date,sdd1_exists,n_files,file_types,has_gti,has_lc,has_pi,has_hk,gti_size_bytes,lc_size_bytes,pi_size_bytes,sdd2_has_lc,sdd2_has_pi
2024-02-01,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-02-02,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-02-03,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-02-04,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-02-05,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-02-06,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-02-07,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-02-08,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-02-09,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-02-10,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-02-11,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-02-12,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-02-13,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-02-14,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-02-15,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-02-16,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-02-17,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-02-18,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-02-19,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-02-20,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-02-21,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-02-22,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-02-23,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-02-24,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-02-25,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-02-26,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-02-27,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-02-28,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-02-29,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-03-01,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-03-02,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-03-03,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-03-04,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-03-05,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-03-06,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-03-07,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-03-08,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-03-09,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-03-10,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-03-11,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-03-12,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-03-13,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-03-14,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-03-15,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-03-16,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-03-17,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-03-18,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-03-19,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-03-20,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-03-21,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-03-22,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-03-23,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-03-24,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-03-25,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-03-26,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-03-29,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-03-31,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-04-01,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-04-02,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-04-03,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-04-04,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-04-05,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-04-06,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-04-07,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-04-08,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-04-09,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-04-10,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-04-11,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-04-12,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-04-13,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-04-14,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-04-15,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-04-16,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-04-17,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-04-18,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-04-19,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-04-20,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-04-21,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-04-22,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-04-23,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-04-24,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-04-25,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-04-26,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-04-27,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-04-28,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-04-29,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-04-30,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-05-01,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-05-02,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-05-03,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-05-04,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-05-05,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-05-06,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-05-07,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-05-08,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-05-09,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-05-10,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-05-11,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-05-12,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-05-13,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-05-14,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-05-15,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-05-16,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-05-17,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-05-18,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-05-19,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-05-20,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-05-21,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-05-22,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-05-23,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-05-24,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-05-25,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-05-26,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-05-27,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-05-28,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-05-29,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-05-30,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-05-31,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-07-01,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-07-03,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-07-04,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-07-05,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-07-06,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-07-07,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-07-08,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-07-09,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-07-10,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-07-11,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-07-12,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-07-13,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-07-14,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-07-15,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-07-16,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-07-17,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-07-18,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-07-19,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-07-20,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-07-21,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-07-22,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-07-23,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-07-24,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-07-25,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-07-26,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-07-27,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-07-28,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-07-29,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-07-30,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-07-31,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-08-01,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-08-02,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-08-03,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-08-04,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-08-05,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-08-06,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-08-07,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-08-08,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-08-09,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-08-10,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-08-11,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-08-12,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-08-13,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-08-14,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-08-15,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-08-16,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-08-17,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-08-18,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-08-19,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-08-20,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-08-21,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-08-22,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-08-23,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-08-24,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-08-25,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-08-26,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-08-27,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-08-28,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-08-30,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-08-31,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-09-01,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-09-02,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-09-03,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-09-04,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-09-05,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-09-06,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-09-07,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-09-08,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-09-10,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-09-11,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-09-12,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-09-13,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-09-14,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-09-15,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-09-16,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-09-17,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-09-18,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-09-19,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-09-20,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-09-21,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-09-22,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-09-23,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-09-25,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-09-26,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-09-27,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-09-28,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-09-29,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-09-30,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-10-01,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-10-01,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-10-02,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-10-03,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-10-04,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-10-05,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-10-06,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-10-07,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-10-08,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-10-09,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-10-10,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-10-11,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-10-13,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-10-14,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-10-15,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-10-16,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-10-17,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-10-18,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-10-19,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-10-20,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-10-21,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-10-22,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-10-23,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-10-24,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-10-25,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-10-25,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-10-26,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-10-27,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-10-28,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-10-29,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-10-30,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-10-31,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-11-01,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-11-02,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-11-03,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-11-04,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-11-05,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-11-07,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-11-08,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
