date,sdd1_exists,n_files,file_types,has_gti,has_lc,has_pi,has_hk,gti_size_bytes,lc_size_bytes,pi_size_bytes,sdd2_has_lc,sdd2_has_pi
2024-11-09,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-11-10,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-11-11,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-11-12,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-11-13,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-11-14,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-11-15,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-11-16,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-11-17,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-11-18,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-11-19,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-11-20,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-11-21,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-11-22,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-11-23,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-11-24,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-11-25,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-11-26,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-11-27,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-11-28,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-11-29,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-11-30,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-12-01,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-12-02,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-12-03,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-12-04,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-12-05,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-12-06,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-12-07,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-12-08,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-12-09,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-12-10,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-12-11,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-12-12,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-12-12,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-12-13,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-12-14,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-12-15,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-12-16,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-12-17,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-12-18,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-12-19,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-12-20,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-12-21,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-12-24,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-12-25,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-12-28,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-12-29,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-12-30,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2024-12-31,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-01-01,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-01-02,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-01-03,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-01-04,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-01-05,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-01-06,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-01-07,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-01-08,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-01-09,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-01-10,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-01-11,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-01-14,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-01-15,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-01-16,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-01-17,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-01-18,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-01-19,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-01-20,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-01-22,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-01-23,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-01-24,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-01-25,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-01-26,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-01-28,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-01-31,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-02-01,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-02-02,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-02-08,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-02-09,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-02-10,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-02-11,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-02-12,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-02-13,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-02-14,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-02-15,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-02-16,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-02-17,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-02-18,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-02-19,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-02-20,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-02-21,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-02-22,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-02-23,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-02-24,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-02-25,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-02-26,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-02-27,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-02-28,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-03-01,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-03-03,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-03-04,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-03-06,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-03-07,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-03-08,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-03-09,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-03-10,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-03-11,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-03-12,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-03-13,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-03-15,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-03-17,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-03-18,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-03-19,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-03-20,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-03-22,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-03-23,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-03-24,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-03-25,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-03-26,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-03-27,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-03-28,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-03-29,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-03-30,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-03-31,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-04-01,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-04-02,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-04-03,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-04-04,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-04-05,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-04-08,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-04-09,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-04-10,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-04-11,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-04-12,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-04-13,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-04-14,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-04-15,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-04-17,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-04-18,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-04-19,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-04-20,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-04-21,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-04-22,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-04-23,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-04-24,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-04-25,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-04-26,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-04-27,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-04-30,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-05-03,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-05-04,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-05-07,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-05-08,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-05-09,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-05-10,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-05-11,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-05-13,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-05-14,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-05-16,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-05-17,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-05-18,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-05-19,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-05-22,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-05-23,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-05-24,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-05-26,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-05-27,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-05-28,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-05-29,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-05-30,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-05-31,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-06-01,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-06-02,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-06-03,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-06-04,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-06-05,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-06-06,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-06-08,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-06-09,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-06-12,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-06-13,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-06-14,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-06-15,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-06-16,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-06-17,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-06-18,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-06-19,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-06-20,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-06-21,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-06-23,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-06-25,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-06-26,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-06-27,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-06-28,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-06-29,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-06-30,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-07-01,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-07-04,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-07-07,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-07-08,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-07-09,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-07-10,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-07-14,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-07-15,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-07-16,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-07-18,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-07-19,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-07-28,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-07-29,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-07-30,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-07-31,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-08-01,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-08-02,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-08-03,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-08-04,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-08-06,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-08-07,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-08-08,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-08-09,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-08-10,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-08-11,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-08-12,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-08-13,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-08-16,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-08-17,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-08-18,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-08-19,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-08-20,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-08-21,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-08-22,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-08-24,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-08-25,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-08-27,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-08-28,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-08-29,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-08-30,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-09-01,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-09-02,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-09-03,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-09-04,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-09-05,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-09-06,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-09-07,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-09-08,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-09-09,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-09-10,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-09-11,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-09-12,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
