date,sdd1_exists,n_files,file_types,has_gti,has_lc,has_pi,has_hk,gti_size_bytes,lc_size_bytes,pi_size_bytes,sdd2_has_lc,sdd2_has_pi
2025-09-13,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-09-15,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-09-16,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-09-17,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-09-18,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-09-19,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-09-20,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-09-23,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-09-25,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-09-30,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-10-01,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-10-02,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-10-03,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-10-04,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-10-05,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-10-06,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-10-07,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-10-08,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-10-09,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-10-10,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-10-11,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-10-12,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-10-13,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-10-14,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-10-15,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-10-17,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-10-18,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-10-19,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-10-20,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-10-21,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-10-22,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-10-23,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-10-25,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-10-26,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-10-27,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-10-28,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-10-31,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-11-01,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-11-02,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-11-03,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-11-04,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-11-05,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-11-06,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-11-07,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-11-08,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-11-09,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-11-10,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-11-12,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-11-13,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-11-14,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-11-15,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-11-16,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-11-18,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-11-19,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-11-20,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-11-21,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-11-22,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-11-23,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-11-24,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-11-25,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-11-26,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-11-27,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-11-28,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-11-29,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-11-30,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-12-01,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-12-02,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-12-03,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-12-04,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-12-05,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-12-06,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-12-07,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-12-08,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-12-09,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-12-10,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-12-11,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-12-12,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-12-13,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-12-14,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-12-15,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-12-16,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-12-17,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-12-18,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-12-19,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-12-20,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-12-21,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-12-22,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-12-23,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-12-24,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-12-25,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-12-26,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-12-27,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-12-29,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2025-12-30,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-01-01,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-01-02,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-01-03,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-01-04,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-01-05,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-01-06,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-01-07,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-01-08,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-01-09,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-01-10,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-01-11,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-01-12,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-01-13,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-01-14,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-01-15,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-01-16,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-01-17,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-01-18,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-01-19,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-01-20,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-01-21,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-01-22,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-01-23,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-01-24,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-01-25,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-01-26,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-01-27,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-01-28,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-01-29,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-01-30,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-01-31,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-02-01,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-02-02,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-02-03,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-02-04,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-02-05,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-02-06,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-02-07,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-02-08,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-02-09,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-02-10,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-02-11,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-02-12,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-02-14,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-02-15,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-02-16,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-02-18,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-02-19,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-02-21,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-02-22,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-02-23,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-02-24,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-02-25,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-02-26,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-02-27,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-02-28,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-03-01,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-03-02,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-03-03,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-03-04,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-03-05,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-03-06,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-03-07,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-03-08,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-03-09,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-03-10,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-03-11,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-03-12,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-03-13,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-03-14,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-03-15,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-03-16,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-03-17,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-03-18,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-03-19,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-03-20,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-03-21,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-03-22,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-03-23,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-03-24,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-03-25,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-03-26,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-03-27,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-03-28,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-03-29,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-03-30,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-03-31,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-04-01,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-04-02,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-04-03,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-04-04,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-04-05,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-04-06,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-04-07,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-04-08,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-04-09,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-04-10,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-04-11,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-04-12,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-04-13,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-04-14,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-04-15,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-04-18,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-04-19,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-04-20,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-04-21,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-04-22,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-04-24,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-04-25,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-04-26,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-04-27,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-04-28,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-04-30,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-05-01,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-05-02,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-05-03,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-05-04,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-05-05,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-05-06,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-05-07,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-05-08,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-05-09,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-05-10,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-05-11,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-05-12,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-05-13,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-05-14,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-05-15,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-05-16,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-05-17,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-05-18,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-05-19,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-05-20,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-05-21,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-05-23,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-05-24,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-05-25,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-05-26,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-05-27,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-05-28,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-05-29,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-05-30,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-05-31,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-06-01,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-06-02,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-06-03,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-06-05,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-06-06,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-06-07,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-06-08,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-06-10,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-06-11,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-06-12,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
2026-06-13,True,1,gti.gz,True,False,False,False,5760,0,0,True,True
